Kayaking,27755
Rowing,45055
PizzaTossing,13642
Basketball,18247
SoccerJuggling,42951
PlayingViolin,18183
PullUps,13583
HorseRace,31539
HeadMassage,26602
BenchPress,18646
YoYo,23095
BreastStroke,18138
SalsaSpin,28824
Fencing,14348
BalanceBeam,12606
CricketShot,15510
PommelHorse,41680
PlayingFlute,41151
RockClimbingIndoor,54754
FrisbeeCatch,11695
HandStandPushups,14586
PlayingGuitar,39614
BandMarching,32055
TennisSwing,26069
MilitaryParade,15497
TaiChi,18056
Swing,21850
JumpingJack,10144
PlayingCello,37343
StillRings,20512
Knitting,25878
WalkingWithDog,27460
BoxingPunchingBag,30934
BlowDryHair,30027
HighJump,13550
SkyDiving,20598
HandstandWalking,18283
VolleyballSpiking,12612
BlowingCandles,10961
JumpRope,63065
Skiing,28876
TrampolineJumping,23771
RopeClimbing,19411
PlayingDaf,43775
ParallelBars,16062
WritingOnBoard,24008
PlayingDhol,47598
ApplyLipstick,19533
MoppingFloor,22873
HammerThrow,25719
IceDancing,39022
Lunges,28668
Billiards,42637
SumoWrestling,22489
Rafting,20923
SoccerPenalty,12885
ApplyEyeMakeup,24068
UnevenBars,15676
BrushingTeeth,32743
FieldHockeyPenalty,14499
PlayingSitar,55944
Hammering,17421
BasketballDunk,9692
ThrowDiscus,12264
Shotput,12716
TableTennisShot,22899
BoxingSpeedBag,31567
CleanAndJerk,20992
GolfSwing,22639
Skijet,22796
JavelinThrow,11622
BaseballPitch,14662
LongJump,17225
Typing,26422
Bowling,19209
HulaHoop,12834
WallPushups,14131
FloorGymnastics,18637
BodyWeightSquats,14132
PlayingPiano,22866
JugglingBalls,29877
Surfing,25068
CuttingInKitchen,18591
CricketBowling,13217
Diving,25549
Archery,23400
BabyCrawling,21340
Nunchucks,30328
CliffDiving,11856
Haircut,21488
PlayingTabla,29991
Biking,30070
HorseRiding,31037
PoleVault,24787
Mixing,15432
SkateBoarding,16246
PushUps,8200
FrontCrawl,22727
Drumming,46183
.ipynb_checkpoints,0
Punch,43014
ShavingBeard,35338
