Kayaking,16760
Rowing,27142
PizzaTossing,8272
Basketball,11058
SoccerJuggling,25897
PlayingViolin,10984
PullUps,8225
HorseRace,19017
HeadMassage,16078
BenchPress,11314
YoYo,13959
BreastStroke,10961
SalsaSpin,17393
Fencing,8703
BalanceBeam,7665
CricketShot,9444
PommelHorse,25105
PlayingFlute,24814
RockClimbingIndoor,32966
FrisbeeCatch,7114
HandStandPushups,8870
PlayingGuitar,23959
BandMarching,19362
TennisSwing,15773
MilitaryParade,9391
TaiChi,10917
Swing,13200
JumpingJack,6183
PlayingCello,22542
StillRings,12396
Knitting,15629
WalkingWithDog,16609
BoxingPunchingBag,18693
BlowDryHair,18124
HighJump,8223
SkyDiving,12445
HandstandWalking,11057
VolleyballSpiking,7660
BlowingCandles,6675
JumpRope,37951
Skiing,17447
TrampolineJumping,14359
RopeClimbing,11742
PlayingDaf,26386
ParallelBars,9721
WritingOnBoard,14532
PlayingDhol,28697
ApplyLipstick,11811
MoppingFloor,13815
HammerThrow,15555
IceDancing,23540
Lunges,17300
Billiards,25702
SumoWrestling,13592
Rafting,12645
SoccerPenalty,7844
ApplyEyeMakeup,14559
UnevenBars,9494
BrushingTeeth,19749
FieldHockeyPenalty,8804
PlayingSitar,33693
Hammering,10580
BasketballDunk,5917
ThrowDiscus,7459
Shotput,7748
TableTennisShot,13864
BoxingSpeedBag,19047
CleanAndJerk,12684
GolfSwing,13698
Skijet,13762
JavelinThrow,7062
BaseballPitch,8914
LongJump,10445
Typing,15980
Bowling,11664
HulaHoop,7789
WallPushups,8592
FloorGymnastics,11286
BodyWeightSquats,8571
PlayingPiano,13808
JugglingBalls,18020
Surfing,15144
CuttingInKitchen,11240
CricketBowling,8040
Diving,15444
Archery,14157
BabyCrawling,12908
Nunchucks,18305
CliffDiving,7224
Haircut,13004
PlayingTabla,18080
Biking,18164
HorseRiding,18769
PoleVault,14990
Mixing,9366
SkateBoarding,9844
PushUps,5002
FrontCrawl,13750
Drumming,27895
Punch,25977
ShavingBeard,21332
